"Частота, Гц","Дистанция, мм",Количество точек,"Центр мишени (X), мм","Центр мишени (Y), мм"
55,1500,6,1017.4158073929901,-27.70899581179779
55,1500,6,874.6150574261906,-170.50974577859736
55,1500,6,1113.6735760309882,68.54877282620023
55,1500,6,999.8778611458634,-36.92622672047603
55,1500,6,1245.805837669089,209.00174980274952
55,1500,6,954.0577640570218,-82.74632380931769
55,1500,6,1068.9481317785157,32.14404391217625
55,1500,6,1001.046266592933,-45.65971577806471
55,1500,6,1025.3240433607327,-21.381939010264837
55,1500,6,999.3034582713772,-40.307456962693756
55,1500,6,1142.678097888681,103.06718265461001
55,1500,6,980.2455968767988,-59.3653183572721
55,1500,6,1096.7556358457934,57.14472061172261
55,1500,5,997.0323385639467,-38.307609734359055
55,1500,5,1062.0355977444906,26.695649446184753
55,1500,5,992.1128342767792,-43.22711402152667
55,1500,5,1030.5637337302958,-4.776214568010097
55,1500,6,999.1405424381633,-37.334720856604285
55,1500,6,1024.139032648615,-12.336230646152394
55,1500,6,846.8729130935747,-189.60235020119285
55,1500,6,1175.343784834144,138.86852153937625
55,1500,5,997.6291232306255,-41.14919975874909
55,1500,5,1010.5013261174275,-28.276996871947098
55,1500,5,884.2376078882143,-154.5407151011603
55,1500,5,1214.4365949417986,175.65827195242395
55,1500,6,999.6550638219147,-38.11340357467399
55,1500,6,1200.2181055116641,162.4496381150755
55,1500,5,997.5980241783,-39.44470736578044
55,1500,5,1140.3050249115245,103.26229336744419
55,1500,5,770.1051871471742,-266.9375443969062
55,1500,5,1007.9399760772345,-29.102755466845935
55,1500,6,1000.484803227038,-44.08929901825801
55,1500,6,1211.569928563266,166.99582631797014
55,1500,6,891.7498950681859,-152.8242071771102
55,1500,6,1028.9840156969424,-15.59008654835375
55,1500,6,999.14583556167,-38.124000703004334
55,1500,6,1171.5244486344016,134.25461236972723
55,1500,6,909.2381055210253,-128.031730743649
55,1500,6,1188.525433468711,151.25559720403675
55,1500,5,996.0592563490002,-37.96499728973225
55,1500,5,1125.7153366763346,91.69108303760225
55,1500,5,942.3321602229718,-91.6920934157607
55,1500,5,1071.2163100748476,37.19205643611521
55,1500,6,999.9851858587431,-42.22397628975203
55,1500,6,1042.0376001476832,-0.17156200081196005
55,1500,6,999.047323327446,-38.46039205846417
55,1500,6,1003.9895786403356,-33.518136745574566
55,1500,6,838.3719896085047,-199.1357257774054
55,1500,6,1179.797844602876,142.29012921696577
55,1500,5,996.7757918495214,-38.33195168540465
55,1500,5,1250.1097581752401,215.00201464031397
55,1500,5,966.2561122925302,-68.85163124239577
55,1500,5,1007.1928349983591,-27.91490853656689
55,1500,6,1001.2326397807545,-45.08642282846599
55,1500,6,1098.0993523202735,51.78028971105301
55,1500,6,951.6829499716022,-94.63611263761835
55,1500,6,1024.5997391798269,-21.71932342939354
55,1500,6,999.7998841740905,-41.747742907041065
55,1500,6,1185.7261621316004,144.17853505046884
55,1500,6,785.1507752623679,-256.39685181876365
55,1500,6,1232.5815250527662,191.03389797163456
55,1500,6,1000.3506022660198,-39.60689798810702
55,1500,6,1254.746270604631,214.78877035050417
55,1500,6,999.612234494541,-34.53585343082879
55,1500,6,1053.0253188330491,18.877230907679312
55,1500,6,906.7114522148373,-127.43663571053241
55,1500,6,1243.5134930973709,209.36540517200118
55,1500,5,996.7131656717826,-37.89250614177587
55,1500,5,1172.0992147087304,137.49354289517194
55,1500,5,981.6341939902119,-52.97147782334652
55,1500,5,1210.5461101083124,175.94043829475396
55,1500,6,999.8860160615236,-41.666749160320414
55,1500,6,1058.8401387357578,17.287373513913842
55,1500,6,832.9649927853335,-208.5877724365105
55,1500,6,1161.7328167639569,120.18005154211278
55,1500,6,1000.1521628519772,-36.77880643712084
55,1500,6,1006.5204375817891,-30.41053170730899
55,1500,6,879.1615254255686,-157.7694438635295
55,1500,6,1157.8691268997618,120.93815761066386
55,1500,6,1000.9550863534317,-33.37823684571807
55,1500,6,1118.1769605637621,83.84363736461236
55,1500,5,998.0229410463701,-40.13513899221579
55,1500,5,1066.7379728198723,28.579892781286524
55,1500,5,866.9318433802799,-171.22623665830596
55,1500,5,1171.3548624411967,133.19678240261084
55,1500,5,807.569609076012,-230.5884709625739
55,1500,3,1500.0122934814674,-56.26484468769636
55,1500,3,1458.351947113318,-97.92519105584586
55,1500,3,1579.572924212698,23.295786043534186
55,1500,3,1431.0556264612271,-125.22151170793654
55,1500,4,1499.7895906013628,-46.88057333145288
55,1500,4,1247.618624018217,-299.0515399145987
55,1500,4,1549.7429422822413,3.072778349425576
55,1500,4,1455.1098022898082,-91.56036164300743
55,1500,4,1500.0514733051994,-44.305599794258924
55,1500,4,1404.0082909272683,-140.34878217218994
55,1500,4,1623.9569642525632,79.59989115310486
55,1500,4,1430.6001513961598,-113.75692170329843
55,1500,3,1499.874324816601,-43.33791306057696
55,1500,3,1309.5273361118261,-233.68490176535187
55,1500,3,1502.2743390395235,-55.80877140081322
55,1500,3,1398.8744401375643,-159.20867030277253
55,1500,3,1551.461987582525,-6.621122857811727
55,1500,3,1431.8142826987041,-126.26882774163266
55,1500,3,1494.6879718028604,-49.30852947542166
55,1500,3,1321.454901844904,-222.54159943337808
55,1500,3,1671.5450183703902,127.54851709210814
55,1500,3,1465.805786404652,-78.19071487363007
55,1500,3,1494.9510374002484,-48.524755914057245
55,1500,3,1488.3167863870694,-55.15900692723632
55,1500,3,1637.0559028365228,93.58010952221704
55,1500,3,1362.8888957240856,-180.58689759022016
55,1500,3,1495.9360166424256,-51.71054237480721
55,1500,3,1385.784380694796,-161.8621783224368
55,1500,3,1495.6694712325636,-49.73468535702532
55,1500,3,1280.9626640455738,-264.44149254401526
55,1500,3,1506.9785617990067,-38.42559479058228
55,1500,3,1487.4200121577182,-57.984144431870654
55,1500,3,1496.2898472620236,-43.56224599668577
55,1500,3,1255.7235468608064,-284.1285463979028
55,1500,3,1640.525125185182,100.67303192647265
55,1500,3,1363.1847731292532,-176.66732012945613
55,1500,3,1495.6375509899547,-48.147911552196064
55,1500,3,1430.8258132429112,-112.95964929923964
55,1500,3,1738.6300589752864,194.84459643313556
55,1500,3,1398.6597959489523,-145.12566659319856
55,1500,3,1495.2073065523775,-51.16341829623341
55,1500,3,1328.8104923209385,-217.56023252767235
55,1500,3,1562.0979743679627,15.727249519351808
55,1500,3,1242.0840730574378,-304.28665179117326
55,1500,3,1495.055361035891,-52.88422214169132
55,1500,3,1270.3501150683378,-277.5894681092447
55,1500,3,1533.5454907726157,-14.394092404966628
55,1500,3,1285.630744411362,-262.30883876622033
55,1500,3,1495.561236061663,-50.257592407651714
55,1500,3,1394.9409289037978,-150.87789956551697
55,1500,3,1499.2958050827594,-45.5954041467711
55,1500,3,1387.7296887145458,-157.16152051498477
55,1500,3,1583.9857673228692,39.09455809333866
55,1500,3,1474.2827801433675,-70.60842908616313
55,1500,4,1502.237892160987,-55.10084831619663
55,1500,4,1442.5254383908652,-114.8133020863185
55,1500,4,1719.4642429237979,162.12550244661423
55,1500,4,1275.1416951059994,-282.19704537118434
55,1500,4,1501.3380021445623,-49.13817089609981
55,1500,4,1290.466652145521,-260.0095208951411
55,1500,4,1654.936489018435,104.46031597777275
55,1500,4,1396.7289786641472,-153.74719437651495
55,1500,3,1495.615187266687,-53.343273134070536
55,1500,3,1394.8841744947795,-154.0742859059781
55,1500,3,1495.479256094106,-52.93728422430734
55,1500,3,1372.084056840102,-176.3324834783114
55,1500,3,1526.679910894407,-21.736629424006313
55,1500,3,1442.6668302428013,-105.74971007561201
55,1500,3,1496.5015051621942,-50.0424822796053
55,1500,3,1460.5731994066882,-85.97078803511137
55,1500,3,1722.4518621546727,175.90787471287317
55,1500,3,1311.2238866357188,-235.3201008060806
55,1500,3,1496.26560044729,-49.3697950967653
55,1500,3,1423.0072666551168,-122.62812888893833
55,1500,3,1550.943542675126,5.308147131070797
55,1500,3,1316.2341189510541,-229.4012765930011
55,1500,3,1496.0426939991582,-48.56604825331596
55,1500,3,1284.8644551954749,-259.7442870569994
55,1500,3,1495.759454192362,-49.73848573893582
55,1500,3,1327.6890171446255,-217.80892278667224
55,1500,3,1697.9624845845904,152.46454465329262
55,1500,3,1249.9543727998314,-295.5435671314664
55,1500,3,1495.7154847328418,-43.110235159098636
55,1500,3,1344.2039256331489,-194.62179425879157
55,1500,3,1733.5346570975719,194.70893720563143
55,1500,3,1395.3151428067597,-143.51057708518078
55,1500,4,1503.2649931861035,-49.37960121528323
55,1500,4,1259.3716009607574,-293.2729934406294
55,1500,4,1527.856115197336,-24.788479204050613
55,1500,4,1273.3291003746672,-279.3154940267197
55,1500,4,1501.0305995980273,-44.47701552477916
55,1500,4,1401.3801918063696,-144.12742331643688
55,1500,4,1658.7730349294675,113.26541980666109
55,1500,4,1336.587211886278,-208.92040323652827
55,1500,3,1495.3964863909086,-56.89296957989048
55,1500,3,1485.8192662492136,-66.47018972158546
55,1500,3,1495.151973525182,-54.76774255293253
55,1500,3,1378.6257082215288,-171.29400785658564
55,1500,3,1505.5069708465537,-44.41274523156083
55,1500,3,1290.7222629042476,-259.197453173867
55,1500,4,1500.9648820405903,-46.84340319068149
55,1500,4,1353.3363352640724,-194.47194996719927
55,1500,4,1615.8447521283451,68.03646689707347
55,1500,4,1367.6606162680996,-180.14766896317212
55,1500,4,1503.2034574963818,-52.962756570196106
55,1500,4,1432.8789904222137,-123.28722364436425
55,1500,3,1498.183725140557,-44.115000502138194
55,1500,3,1361.378096305298,-180.9206293373973
55,1500,3,1651.3121020831672,109.01337644047189
55,1500,3,1339.2042688288789,-203.0944568138163
55,1500,3,1497.729068420792,-45.55675494582936
55,1500,3,1383.8042473092164,-159.4815760574049
55,1500,4,1502.2996016649188,-53.74086738576618
55,1500,4,1263.1207726128694,-292.9196964378157
55,1500,4,1581.835820981946,25.79535193126098
55,1500,4,1252.2094424823495,-303.8310265683354
55,1500,3,1493.8034482277856,-55.08814013473832
55,1500,3,1424.5670587926638,-124.32452956986009
55,1500,3,1501.164222124435,-41.91102477043322
55,1500,3,1264.4218855058969,-278.65336138897123
55,1500,3,1716.16603483887,173.090787944002
55,1500,3,1313.448071022724,-229.62717587214416
55,1500,3,1494.4433229090746,-53.53207352646033
55,1500,3,1494.0965871151031,-53.87880932043185
55,1500,3,1607.6986296907519,59.723233255216876
55,1500,3,1313.1342055491507,-234.8411908863843
55,1500,3,1498.0081907811193,-44.25322157247465
55,1500,3,1347.2107456055655,-195.0506667480285
55,1500,4,1501.4206745873103,-48.462503337499534
55,1500,4,1476.0782469804733,-73.80493094433655
55,1500,4,1640.627502944073,90.74432501926324
55,1500,4,1283.8169673292355,-266.06621059557443
55,1500,3,1495.8195977927896,-54.93263208879697
55,1500,3,1330.0052310577064,-220.74699882388026
55,1500,3,1546.5992131671762,-4.153016714410434
55,1500,3,1436.8558565173591,-113.89637336422754
55,1500,3,1497.4554399410965,-43.31209238231556
55,1500,3,1253.8813060957823,-286.8862262276299
55,1500,4,1500.9888413255771,-49.95876694095104
55,1500,4,1312.0785544251764,-238.86905384135173
55,1500,4,1699.3022069867345,148.35459872020635
55,1500,4,1370.0390595312697,-180.9085487352586
55,1500,3,1495.7958087901807,-48.53855441966696
55,1500,3,1466.82236854362,-77.5119946662275
55,1500,3,1645.6719386535483,101.33757544370059
55,1500,3,1250.034803428761,-294.29955978108666
55,1500,4,1502.189958606123,-56.76803231289737
55,1500,4,1271.4947331258822,-287.46325779313804
55,1500,4,1502.7814049209605,-53.76687387914509
55,1500,4,1332.6963367207447,-223.85194207936087
55,1500,4,1598.3038315745346,41.75555277442897
55,1500,4,1449.4017387208983,-107.14654007920737
55,1500,4,1500.7213643820128,-46.77919736532068
55,1500,4,1495.9742690510875,-51.526292696245875
55,1500,4,1560.2248760776038,12.72431433027036
55,1500,4,1315.7956014513375,-231.7049602959959
55,1500,4,1501.1248455232876,-45.69374101219328
55,1500,4,1373.7834437514723,-173.0351427840086
55,1500,4,1501.0863789912137,-46.976830946835534
55,1500,4,1441.016204188459,-107.04700574959031
55,1500,4,1562.7580977186171,14.694887780567846
55,1500,4,1396.7416652947745,-151.3215446432747
55,1500,4,1503.164210254127,-50.47668357424732
55,1500,4,1378.3341337510988,-175.30676007727553
55,1500,4,1565.7889280986662,12.148034270291959
55,1500,4,1277.7519532753213,-275.8889405530531
55,1500,4,1503.2145467993541,-48.981279231030314
55,1500,4,1323.8472860248505,-228.34854000553383
55,1500,4,1501.599150011105,-48.88821756169784
55,1500,4,1293.1512693245818,-257.336098248221
55,1500,4,1567.466536564781,16.979168991978227
55,1500,4,1484.6332017038421,-65.85416586896072
55,1500,4,1501.524242091831,-45.30363077804857
55,1500,4,1478.4719545769142,-68.35591829296531
55,1500,3,1494.8170127108162,-52.23946935491765
55,1500,3,1308.7001720617905,-238.3563100039435
55,1500,3,1688.6142194957654,141.55773743003147
55,1500,3,1402.764226126086,-144.29225593964796
55,1500,3,1495.3638530574087,-53.442062283726436
55,1500,3,1469.303940638458,-79.50197470267707
55,1500,3,1497.0333358118075,-48.99049753334331
55,1500,3,1366.2779868462958,-179.74584649885514
55,1500,3,1692.684221257415,146.66038791226413
55,1500,3,1264.2286848124381,-281.7951485327128
55,1500,4,1502.857448487015,-53.548239772993426
55,1500,4,1468.4586054804365,-87.94708277957193
55,1500,4,1560.265546616257,3.859858356248715
55,1500,4,1309.6744826506358,-246.7312056093727
55,1500,4,1502.487693924651,-48.04879610816648
55,1500,4,1389.0855029213478,-161.4509871114696
55,1500,4,1513.6676956307142,-36.86879440210332
55,1500,4,1490.3239308230534,-60.21255920976416
55,1500,3,1495.8205424078733,-54.790531011985955
55,1500,3,1420.6204820084347,-129.99059141142462
55,1500,3,1496.7762536213713,-48.99679679792502
55,1500,3,1283.0805642557846,-262.69248616351183
55,1500,3,1687.8357588351007,142.0627084158043
55,1500,3,1291.5097385356466,-254.26331188364966
55,1500,3,1495.7301491358382,-52.79743744265786
55,1500,3,1413.220588213495,-135.30699836500128
55,1500,3,1534.5802692024479,-13.947317376048119
55,1500,3,1366.1380579330466,-182.38952864544947
55,1500,3,1495.6440212868126,-55.16471984787458
55,1500,3,1346.2789641938268,-204.52977694086036
55,1500,3,1565.7071692371283,14.898428102440988
55,1500,3,1475.587117994721,-75.22162313996633
55,1500,4,1501.732242031923,-44.56376482869883
55,1500,4,1401.169093982458,-145.12691287816384
55,1500,4,1584.989331130056,38.69332426943404
55,1500,4,1449.022892292658,-97.27311456796386
55,1500,4,1503.4048669713086,-48.74415262780468
55,1500,4,1396.5080471069223,-155.640972492191
55,1500,4,1502.8632104926726,-48.323074961207624
55,1500,4,1343.87523184934,-207.31105360454023
55,1500,4,1635.7566803640275,84.57039491014731
55,1500,4,1317.0832512379036,-234.10303421597655
55,1500,3,1495.2258685749755,-55.01996290138569
55,1500,3,1387.6140432154773,-162.6317882608838
55,1500,3,1605.7035686350655,55.45773715870441
55,1500,3,1390.8885972957562,-159.35723418060493
55,1500,3,1499.5119649960932,-44.296938544001755
55,1500,3,1284.0104992875545,-259.7984042525406
55,1500,3,1665.5227791399702,121.71387559987531
55,1500,3,1361.1347603067527,-182.67414323334222
55,1500,4,1502.905182790124,-50.56283113270379
55,1500,4,1431.273439950802,-122.19457397202588
55,1500,4,1641.7301805025495,88.26216657972176
55,1500,4,1401.2099056847399,-152.2581082380878
55,1500,3,1494.9475076633553,-55.93350126185839
55,1500,3,1404.8783123572603,-146.0026965679535
55,1500,3,1495.5995148677855,-51.608102558341066
55,1500,3,1294.8020375159938,-252.40557991013276
55,1500,3,1646.1347901103056,98.92717268417903
55,1500,3,1456.6523071615547,-90.55531026457189
55,1500,3,1496.726762245662,-48.053750020093425
55,1500,3,1364.2773602706438,-180.50315199511172
55,1500,3,1651.0657402619427,106.2852279961871
55,1500,3,1301.9573295161438,-242.82318274961168
55,1500,3,1495.8829470693497,-45.64756514078533
55,1500,3,1321.2455160233935,-220.2849961867414
55,1500,3,1565.0491008374654,23.51858862733029
55,1500,3,1306.4635009603223,-235.06701124981274
55,1500,4,1501.7616105098082,-49.64389545576306
55,1500,4,1332.2871514217659,-219.11835454380542
55,1500,4,1684.6279511290902,133.22244516351896
55,1500,4,1381.1560238081913,-170.24948215737993
55,1500,3,1495.5570287813762,-52.77718447159638
55,1500,3,1429.6433090980331,-118.6909041549394
55,1500,3,1497.5069384643584,-47.00218428303202
55,1500,3,1307.0840650294858,-237.42505771790456
55,1500,3,1674.371806377358,129.86268362996765
55,1500,3,1462.197853364277,-82.3112693831134
55,1500,4,1503.134719705589,-52.9509750323364
55,1500,4,1426.7935428949174,-129.29215184300807
55,1500,4,1666.012388215714,109.92669347778869
55,1500,4,1391.8593140035923,-164.22638073433305
55,1500,3,1495.4811177562515,-52.64424843128908
55,1500,3,1450.9296281531776,-97.19573803436288
55,1500,3,1629.402778797203,81.27741260966246
55,1500,3,1342.2789528810936,-205.8464133064471
